trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
146,AUD_CAD,bullish,2017-02-23 22:00:00+00:00,2017-03-01 22:00:00+00:00,1.00653164,1.0223293698990157,0.9984792166914764,1.0113630939851141,1.96,2354.23,1,15,0
147,EUR_GBP,bearish,2017-02-26 22:00:00+00:00,2017-03-02 22:00:00+00:00,0.85144822,0.8628795376074693,0.8621295376074692,0.8450394294355185,-1.07,-1284.26,0,15,0
148,GBP_CHF,bullish,2017-02-26 22:00:00+00:00,2017-03-07 22:00:00+00:00,1.24995,1.2331013265538464,1.2338513265538464,1.259609204067692,-1.05,-1255.91,0,15,0
149,GBP_CHF,bullish,2017-02-26 22:00:00+00:00,2017-03-07 22:00:00+00:00,1.25215792,1.2331078032285716,1.2338578032285716,1.263137990062857,-1.04,-1249.18,0,15,0
150,EUR_CAD,bullish,2017-02-26 22:00:00+00:00,2017-02-28 22:00:00+00:00,1.38995104,1.408624494172785,1.376462530157788,1.398044145905327,1.38,1661.28,1,15,0
151,AUD_CHF,bullish,2017-02-27 22:00:00+00:00,2017-03-08 22:00:00+00:00,0.76926956,0.7610215574210659,0.7608448380011977,0.7743243931992814,-0.98,-1174.83,0,15,0
152,NZD_CAD,bearish,2017-02-27 22:00:00+00:00,2017-03-06 22:00:00+00:00,0.9532913399999999,0.9351327169225084,0.9664223282482579,0.9454127470510452,1.38,1659.46,1,15,0
153,EUR_CAD,bearish,2017-02-27 22:00:00+00:00,2017-02-28 22:00:00+00:00,1.3966002800000001,1.410872339617766,1.410122339617766,1.3884870442293407,-1.06,-1266.56,0,15,0
154,CHF_JPY,bearish,2017-02-28 22:00:00+00:00,2017-03-09 22:00:00+00:00,112.714074,114.0851071656958,114.0101071656958,111.93645410058251,-1.06,-1269.44,0,15,0
155,NZD_CAD,bullish,2017-02-28 22:00:00+00:00,2017-03-06 22:00:00+00:00,0.94653548,0.9368969248051922,0.9365483393316766,0.9525277644009941,-0.97,-1158.12,0,15,0
156,EUR_JPY,bearish,2017-02-28 22:00:00+00:00,2017-03-08 22:00:00+00:00,120.05597999999999,121.60993167087553,121.53493167087552,119.16860899747468,-1.05,-1260.85,0,15,0
157,SPX500_USD,bullish,2017-03-01 00:00:00+00:00,2017-03-27 00:00:00+00:00,2363.527,2328.184382349807,2324.658890280682,2386.8478658315908,-0.91,-1091.16,0,15,0
158,XAU_USD,bullish,2017-03-01 00:00:00+00:00,2017-03-08 00:00:00+00:00,1243.0568093261718,1212.3264666688565,1212.4014666688565,1261.450014920561,-1.0,-1202.94,0,19,0
159,NAS100_USD,bullish,2017-03-01 00:00:00+00:00,2017-03-14 00:00:00+00:00,5333.0065,5408.316566305724,5280.187009509915,5364.698194294052,1.43,1710.96,1,19,0
160,NZD_JPY,bearish,2017-03-01 22:00:00+00:00,2017-03-09 22:00:00+00:00,81.319976,79.57283523794608,82.02760348040928,80.89539951175442,2.47,2962.81,1,14,0
161,EUR_AUD,bearish,2017-03-01 22:00:00+00:00,2017-03-08 22:00:00+00:00,1.3874554399999999,1.4035822437925005,1.4028322437925005,1.3782293577244995,-1.05,-1258.53,0,15,0
162,AUD_USD,bullish,2017-03-01 22:00:00+00:00,2017-03-02 22:00:00+00:00,0.76788078,0.7617521304922138,0.7625021304922138,0.7711079697046718,-1.14,-1367.33,0,15,0
163,AUD_USD,bullish,2017-03-01 22:00:00+00:00,2017-03-02 22:00:00+00:00,0.76715,0.7617679783141985,0.7625179783141985,0.7699292130114809,-1.16,-1394.3,0,15,0
164,AUD_USD,bullish,2017-03-01 22:00:00+00:00,2017-03-02 22:00:00+00:00,0.76736,0.7621140819718376,0.7628640819718376,0.7700575508168975,-1.17,-1400.18,0,15,0
165,GBP_AUD,bearish,2017-03-01 22:00:00+00:00,2017-03-16 21:00:00+00:00,1.62002,1.5864236773639757,1.6438716129416835,1.6057090322349898,1.41,1690.27,1,15,0
166,XAG_USD,bullish,2017-03-02 00:00:00+00:00,2017-03-03 00:00:00+00:00,17.922038860321045,17.70749827572212,17.71499827572212,18.0462632110804,-1.04,-1243.47,0,15,0
167,EUR_CHF,bearish,2017-03-02 22:00:00+00:00,2017-03-05 22:00:00+00:00,1.0673318,1.0715760365084022,1.0708260365084021,1.065235258094959,-1.21,-1457.57,0,15,0
168,EUR_USD,bearish,2017-03-02 22:00:00+00:00,2017-03-09 22:00:00+00:00,1.05728496,1.0668385321458358,1.0660885321458358,1.0520028167124986,-1.09,-1302.23,0,15,0
169,AUD_CAD,bullish,2017-03-02 22:00:00+00:00,2017-03-15 21:00:00+00:00,1.0109335,1.026118567946152,0.9998674805929498,1.01757311164423,1.37,1646.67,1,15,0
170,GBP_AUD,bearish,2017-03-02 22:00:00+00:00,2017-03-07 22:00:00+00:00,1.62461,1.5982115179165473,1.6434631125579535,1.613298132465228,1.4,1680.26,1,15,0
171,GBP_AUD,bearish,2017-03-02 22:00:00+00:00,2017-03-15 21:00:00+00:00,1.6228846,1.5937559534688968,1.6436336600910437,1.6104351639453736,1.4,1684.62,1,15,0
172,XAG_USD,bullish,2017-03-03 00:00:00+00:00,2017-03-06 00:00:00+00:00,17.922038860321045,17.70635563547453,17.71385563547453,18.046948795228953,-1.04,-1243.23,0,15,0
173,SPX500_USD,bullish,2017-03-07 00:00:00+00:00,2017-03-22 00:00:00+00:00,2366.5,2339.71929591911,2337.2520178866407,2384.0487892680158,-0.92,-1098.77,0,15,0
174,SPX500_USD,bullish,2017-03-08 00:00:00+00:00,2017-03-27 00:00:00+00:00,2363.527,2332.8626743248205,2329.915398117776,2383.6939611293346,-0.91,-1094.78,0,15,0
175,BTC_USD,bullish,2017-03-08 00:00:00+00:00,2017-03-10 00:00:00+00:00,1167.1861064453126,1075.6061345355306,1083.1061345355306,1217.6340895911817,-1.09,-1307.04,0,19,0
176,GBP_AUD,bearish,2017-03-08 22:00:00+00:00,2017-03-26 21:00:00+00:00,1.61871,1.6418028758382341,1.6438143548744204,1.6036473870753478,-0.92,-1103.85,0,15,0
177,EUR_USD,bearish,2017-03-09 22:00:00+00:00,2017-03-12 21:00:00+00:00,1.05728496,1.066914494135419,1.066164494135419,1.0519572395187486,-1.08,-1301.36,0,15,0
178,BTC_USD,bullish,2017-03-10 00:00:00+00:00,2017-03-18 00:00:00+00:00,1167.1861064453126,1085.3847423041595,1083.7014276350283,1217.276913731483,-0.98,-1175.8,0,19,0
179,USD_CHF,bullish,2017-03-12 21:00:00+00:00,2017-03-14 21:00:00+00:00,1.00675898,0.9986003118478306,0.9993503118478306,1.0112041808913017,-1.1,-1321.48,0,15,0
180,AUD_CHF,bullish,2017-03-14 21:00:00+00:00,2017-03-21 21:00:00+00:00,0.76926956,0.7599499632517889,0.7606999632517889,0.7744113180489267,-1.09,-1305.02,0,15,0
181,USD_CHF,bullish,2017-03-14 21:00:00+00:00,2017-03-15 21:00:00+00:00,1.00675898,0.9987527178687927,0.9995027178687927,1.0111127372787245,-1.1,-1324.03,0,15,0
182,NZD_USD,bullish,2017-03-14 21:00:00+00:00,2017-03-20 21:00:00+00:00,0.6953077599999999,0.7073875001787979,0.686398218209168,0.7006534850744991,1.36,1626.98,1,14,0
183,AUD_USD,bullish,2017-03-14 21:00:00+00:00,2017-04-03 21:00:00+00:00,0.76788078,0.7541581139705534,0.7549081139705535,0.775664379617668,-1.06,-1269.38,0,15,0
184,USD_CAD,bearish,2017-03-14 21:00:00+00:00,2017-03-16 21:00:00+00:00,1.34318226,1.3263769396271345,1.3553734547033789,1.3358675431779727,1.38,1654.18,1,15,0
185,GBP_NZD,bullish,2017-03-15 21:00:00+00:00,2017-03-22 21:00:00+00:00,1.75693236,1.7793421898769386,1.7408491448076815,1.766582289115391,1.39,1672.04,1,15,0
186,NZD_CAD,bullish,2017-03-15 21:00:00+00:00,2017-03-20 21:00:00+00:00,0.9319858799999999,0.9406590623700231,0.9254420033541505,0.9359122059875096,1.33,1590.47,1,15,0
187,EUR_CHF,bullish,2017-03-15 21:00:00+00:00,2017-04-25 21:00:00+00:00,1.07014956,1.0849924842216854,1.062561762325214,1.0747022386048715,1.96,2347.39,1,15,0
188,NZD_CAD,bullish,2017-03-16 21:00:00+00:00,2017-03-20 21:00:00+00:00,0.93304884,0.9424992841458528,0.9259651982320466,0.937299025060772,1.33,1600.95,1,15,0
189,CAD_JPY,bearish,2017-03-16 21:00:00+00:00,2017-03-22 21:00:00+00:00,85.047776,83.06312815089888,85.84763924236937,84.56785805457838,2.48,2977.48,1,15,0
190,GBP_NZD,bullish,2017-03-19 21:00:00+00:00,2017-03-21 21:00:00+00:00,1.75204,1.7729022813045008,1.737031471316319,1.7610451172102086,1.39,1668.03,1,15,0
191,GBP_NZD,bullish,2017-03-19 21:00:00+00:00,2017-03-23 21:00:00+00:00,1.75693236,1.7848295074971543,1.7370385075714205,1.7688686714571475,1.4,1682.76,1,15,0
192,EUR_AUD,bearish,2017-03-19 21:00:00+00:00,2017-03-21 21:00:00+00:00,1.38941,1.4108345636390067,1.4100845636390067,1.377005261816596,-1.04,-1243.53,0,15,0
193,CHF_JPY,bearish,2017-03-20 21:00:00+00:00,2017-03-22 21:00:00+00:00,113.217906,111.78166474517299,114.26737909362987,112.58822214382208,1.37,1642.24,1,15,0
194,NZD_JPY,bearish,2017-03-20 21:00:00+00:00,2017-03-22 21:00:00+00:00,79.262134,78.32173544611547,79.96727188464205,78.83905126921478,1.33,1600.37,1,15,0
195,EUR_CHF,bearish,2017-03-20 21:00:00+00:00,2017-04-24 21:00:00+00:00,1.07511504,1.0844006733047356,1.084705639218804,1.0693606804687177,-0.97,-1161.84,0,15,0
196,CAD_JPY,bearish,2017-03-20 21:00:00+00:00,2017-03-22 21:00:00+00:00,84.76585999999999,82.73254292067172,85.791805050768,84.15029296953918,1.98,2378.28,1,15,0
197,GBP_CAD,bullish,2017-03-20 21:00:00+00:00,2017-03-27 21:00:00+00:00,1.64996,1.686544279982209,1.6240334166790218,1.6655159499925871,1.41,1693.29,1,15,0
198,GBP_CAD,bullish,2017-03-20 21:00:00+00:00,2017-04-20 21:00:00+00:00,1.65386562,1.730435561262125,1.6238384583448058,1.6718819169931165,2.55,3060.03,1,15,0
199,GBP_AUD,bearish,2017-03-20 21:00:00+00:00,2017-03-22 21:00:00+00:00,1.6145331,1.6351112579305038,1.6343612579305038,1.6026362052416978,-1.04,-1245.39,0,15,0
200,GBP_AUD,bearish,2017-03-20 21:00:00+00:00,2017-03-26 21:00:00+00:00,1.6228846,1.6437805854636196,1.6430305854636196,1.6107970087218282,-1.04,-1244.67,0,15,0
201,XAG_USD,bullish,2017-03-21 00:00:00+00:00,2017-03-31 00:00:00+00:00,17.39302741622925,18.346754408781553,16.725508671401258,17.793538663126043,1.43,1714.52,1,15,0
202,XAU_USD,bullish,2017-03-21 00:00:00+00:00,2017-09-11 00:00:00+00:00,1243.0568093261718,1348.4544901866038,1191.731903797981,1273.8517526430862,2.05,2464.25,1,19,0
203,NAS100_USD,bullish,2017-03-21 00:00:00+00:00,2017-03-31 00:00:00+00:00,5356.4115,5459.7670703891845,5284.1159650075115,5399.788820995494,1.43,1715.55,1,19,0
204,NAS100_USD,bullish,2017-03-21 00:00:00+00:00,2017-04-06 00:00:00+00:00,5364.883,5481.015172504241,5283.714824649833,5413.5839052101,1.43,1716.91,1,19,0
205,CHF_JPY,bullish,2017-03-21 21:00:00+00:00,2017-04-02 21:00:00+00:00,112.02936,110.60079356198642,110.67579356198642,112.84149986280813,-1.06,-1266.49,0,15,0
206,AUD_CHF,bullish,2017-03-21 21:00:00+00:00,2017-03-23 21:00:00+00:00,0.7640932,0.7554373045316546,0.7561873045316546,0.7688367372810073,-1.09,-1313.84,0,15,0
207,EUR_JPY,bullish,2017-03-21 21:00:00+00:00,2017-03-30 21:00:00+00:00,120.532084,118.73552891421015,118.81052891421015,121.5650170514739,-1.04,-1252.28,0,15,0
208,CHF_JPY,bullish,2017-03-22 21:00:00+00:00,2017-04-02 21:00:00+00:00,112.02936,110.58974036722299,110.66474036722299,112.8481317796662,-1.05,-1265.95,0,15,0
209,AUD_CAD,bullish,2017-03-22 21:00:00+00:00,2017-04-06 21:00:00+00:00,1.0195354,1.0108055571140961,1.0105692843978609,1.0249150693612836,-0.97,-1168.38,0,15,0
210,AUD_CAD,bullish,2017-03-22 21:00:00+00:00,2017-04-06 21:00:00+00:00,1.02083802,1.009821121226585,1.010571121226585,1.026998159264049,-1.07,-1287.66,0,15,0
211,AUD_NZD,bullish,2017-03-26 21:00:00+00:00,2017-04-18 21:00:00+00:00,1.08192646,1.069151270418206,1.0684150110316921,1.0900333293809847,-0.95,-1134.61,0,15,0
212,EUR_GBP,bearish,2017-03-27 21:00:00+00:00,2017-04-02 21:00:00+00:00,0.8687463400000001,0.8492310614002906,0.8766163511066833,0.86402433333599,2.48,2975.64,1,14,0
213,GBP_CHF,bullish,2017-03-27 21:00:00+00:00,2017-03-30 21:00:00+00:00,1.2337184,1.2483412751032017,1.2230427922894436,1.2401237646263341,1.37,1643.7,1,15,0
214,GBP_CHF,bullish,2017-03-27 21:00:00+00:00,2017-04-02 21:00:00+00:00,1.23567,1.2532258663101155,1.2229575928401977,1.2432974442958815,1.38,1657.2,1,14,0
215,BTC_USD,bullish,2017-03-28 00:00:00+00:00,2017-05-08 00:00:00+00:00,1047.1500244140625,1569.9360859005003,871.8488470631739,1152.3307308245955,2.98,3578.66,1,19,0
216,EUR_GBP,bearish,2017-03-28 21:00:00+00:00,2017-04-02 21:00:00+00:00,0.8687463400000001,0.852943097997982,0.8768014455970892,0.8639132766417466,1.96,2354.27,1,14,0
217,AUD_CHF,bullish,2017-03-28 21:00:00+00:00,2017-04-06 21:00:00+00:00,0.7640932,0.7539455008909753,0.7546955008909754,0.7697318194654148,-1.08,-1295.77,0,15,0
218,GBP_CHF,bullish,2017-03-28 21:00:00+00:00,2017-03-30 21:00:00+00:00,1.2337184,1.248728571859393,1.222773836208755,1.240285138274747,1.37,1645.77,1,15,0
219,USD_CHF,bearish,2017-03-28 21:00:00+00:00,2017-04-04 21:00:00+00:00,0.9948874200000001,1.0047210613529303,1.0039710613529302,0.989437235188242,-1.08,-1299.08,0,15,0
220,GBP_CAD,bullish,2017-03-28 21:00:00+00:00,2017-04-03 21:00:00+00:00,1.65594752,1.6783717823281126,1.639854282272144,1.6656034626367135,1.39,1672.08,1,15,0
221,EUR_CAD,bullish,2017-03-28 21:00:00+00:00,2017-03-29 21:00:00+00:00,1.44038156,1.4268064413479389,1.427556441347939,1.4480766311912368,-1.06,-1270.17,0,15,0
222,EUR_NZD,bullish,2017-03-28 21:00:00+00:00,2017-04-12 21:00:00+00:00,1.53033058,1.5162397733220305,1.5169897733220306,1.5383350640067817,-1.06,-1267.46,0,15,0
223,NZD_CHF,bearish,2017-03-28 21:00:00+00:00,2017-04-26 21:00:00+00:00,0.70041124,0.6840282544644034,0.7070648266157656,0.6964190880305406,2.46,2954.73,1,15,0
224,BTC_USD,bullish,2017-03-29 00:00:00+00:00,2017-04-21 00:00:00+00:00,1039.969970703125,1273.3055031367774,872.7230731797553,1140.318109217147,1.4,1674.19,1,19,0
225,EUR_GBP,bullish,2017-03-29 21:00:00+00:00,2017-04-17 21:00:00+00:00,0.85847156,0.8426946164679887,0.8434446164679887,0.8674877261192068,-1.05,-1259.89,0,15,0
226,USD_JPY,bullish,2017-03-29 21:00:00+00:00,2017-04-10 21:00:00+00:00,111.136376,109.81265390825075,109.73331746994467,111.9782111180332,-0.94,-1132.15,0,15,0
227,NZD_CAD,bullish,2017-03-29 21:00:00+00:00,2017-04-10 21:00:00+00:00,0.93481368,0.9272647478591383,0.9271744304035261,0.9393972297578843,-0.99,-1185.81,0,15,0
228,EUR_CAD,bullish,2017-03-29 21:00:00+00:00,2017-04-10 21:00:00+00:00,1.42647534,1.4121819100552335,1.4112580029834085,1.435605742209955,-0.94,-1127.14,0,15,0
229,EUR_NZD,bullish,2017-03-29 21:00:00+00:00,2017-04-12 21:00:00+00:00,1.53033058,1.516229641759658,1.516979641759658,1.5383411429442053,-1.06,-1267.41,0,14,0
230,EUR_USD,bullish,2017-03-29 21:00:00+00:00,2017-04-24 21:00:00+00:00,1.07032324,1.0891064625258218,1.056758502134846,1.0784620827190925,1.38,1661.65,1,15,0
231,SPX500_USD,bullish,2017-03-30 00:00:00+00:00,2017-04-03 00:00:00+00:00,2365.3645,2344.683736977471,2345.433736977471,2377.3229578135174,-1.04,-1245.16,0,15,0
232,BTC_USD,bullish,2017-03-30 00:00:00+00:00,2017-05-08 00:00:00+00:00,1047.5730842285157,1565.4583783853811,873.8919952510395,1151.7817376150015,2.98,3578.18,1,19,0
233,GBP_CHF,bearish,2017-03-30 21:00:00+00:00,2017-04-17 21:00:00+00:00,1.2531555,1.269860839072907,1.269110839072907,1.243582296556256,-1.05,-1256.41,0,15,0
234,USD_JPY,bullish,2017-03-30 21:00:00+00:00,2017-04-10 21:00:00+00:00,111.388,109.7261376506629,109.80113765066291,112.34011740960226,-1.05,-1256.72,0,15,0
235,NZD_CHF,bullish,2017-03-30 21:00:00+00:00,2017-04-25 21:00:00+00:00,0.69896164,0.6892523992911731,0.6888950774058125,0.7050015775565126,-0.96,-1157.4,0,14,0
236,GBP_CHF,bearish,2017-04-02 21:00:00+00:00,2017-04-17 21:00:00+00:00,1.25047,1.2703308315777573,1.2695808315777573,1.2390035010533456,-1.04,-1247.09,0,15,0
237,AUD_JPY,bullish,2017-04-02 21:00:00+00:00,2017-04-03 21:00:00+00:00,84.47449,83.35110116646663,83.42610116646664,85.10352330012002,-1.07,-1285.85,0,14,0
238,EUR_GBP,bullish,2017-04-03 21:00:00+00:00,2017-04-17 21:00:00+00:00,0.85847156,0.8427826739723656,0.8435326739723656,0.8674348916165806,-1.05,-1260.25,0,14,0
239,NZD_USD,bearish,2017-04-03 21:00:00+00:00,2017-04-05 21:00:00+00:00,0.7017716199999999,0.6946860978273328,0.7072129548421299,0.698506819094722,1.3,1562.6,1,15,0
240,AUD_USD,bullish,2017-04-03 21:00:00+00:00,2017-04-10 21:00:00+00:00,0.7590797199999999,0.7467419567657719,0.747491956765772,0.7660323779405367,-1.06,-1277.67,0,15,0
241,USD_CAD,bearish,2017-04-03 21:00:00+00:00,2017-04-12 21:00:00+00:00,1.34318226,1.3269665888444313,1.3549639760802563,1.3361132303518464,1.38,1651.61,1,14,0
242,GBP_CHF,bearish,2017-04-04 21:00:00+00:00,2017-04-17 21:00:00+00:00,1.2531555,1.2702379150364889,1.2694879150364888,1.2433560509781068,-1.05,-1255.11,0,15,0
243,NZD_USD,bullish,2017-04-04 21:00:00+00:00,2017-04-26 21:00:00+00:00,0.69565156,0.6870144642486614,0.6867896546614173,0.7009687032031495,-0.97,-1169.56,0,15,0
244,SPX500_USD,bullish,2017-04-05 00:00:00+00:00,2017-04-06 00:00:00+00:00,2365.3645,2344.1610647077664,2344.9110647077664,2377.6365611753404,-1.04,-1244.0,0,15,0
245,EUR_AUD,bearish,2017-04-05 21:00:00+00:00,2017-04-19 21:00:00+00:00,1.41505796,1.430957589204865,1.432080015286365,1.404844726828181,-0.93,-1120.87,0,15,0
246,GBP_CAD,bullish,2017-04-06 21:00:00+00:00,2017-04-17 21:00:00+00:00,1.65911048,1.7176849043081635,1.6394991000634171,1.6708773079619499,2.99,3584.11,1,14,0
247,NAS100_USD,bullish,2017-04-07 00:00:00+00:00,2017-04-27 00:00:00+00:00,5385.633,5565.033060269916,5297.968737094931,5438.231557743041,2.05,2455.73,1,19,0
248,USD_CAD,bullish,2017-04-09 21:00:00+00:00,2017-04-11 21:00:00+00:00,1.34012612,1.3286266762719554,1.3293766762719554,1.3465757862368268,-1.07,-1283.73,0,15,0
249,SPX500_USD,bullish,2017-04-11 00:00:00+00:00,2017-04-27 00:00:00+00:00,2335.6085,2389.4821217836684,2309.027662149066,2351.55700271056,2.03,2432.14,1,15,0
250,USD_CAD,bullish,2017-04-11 21:00:00+00:00,2017-04-19 21:00:00+00:00,1.3246514,1.352963608242623,1.3044693109426229,1.3367606534344263,1.4,1683.41,1,15,0
251,USD_CAD,bullish,2017-04-11 21:00:00+00:00,2017-04-20 21:00:00+00:00,1.32534356,1.3531754472766713,1.3054950271689785,1.337252679698613,1.4,1682.66,1,15,0
252,AUD_CHF,bullish,2017-04-12 21:00:00+00:00,2017-04-18 21:00:00+00:00,0.7569549,0.7494698274009671,0.7493874026977159,0.7614953983813705,-0.99,-1186.93,0,15,0
253,GBP_NZD,bullish,2017-04-12 21:00:00+00:00,2017-04-18 21:00:00+00:00,1.78757552,1.8268599544359438,1.7720281668209927,1.7969039319074045,2.53,3032.11,1,15,0
254,GBP_NZD,bullish,2017-04-12 21:00:00+00:00,2017-04-18 21:00:00+00:00,1.78685,1.8219729299702914,1.772918765060081,1.7952087409639514,2.52,3025.4,1,15,0
255,NZD_CAD,bearish,2017-04-12 21:00:00+00:00,2017-04-17 21:00:00+00:00,0.9308814,0.9401321285466103,0.9393821285466103,0.9257809628720338,-1.09,-1305.87,0,15,0
256,NZD_USD,bearish,2017-04-12 21:00:00+00:00,2017-04-25 21:00:00+00:00,0.70147704,0.6939134679552003,0.7072503539199998,0.6980130516480001,1.31,1572.11,1,14,0
257,AUD_USD,bullish,2017-04-12 21:00:00+00:00,2017-04-25 21:00:00+00:00,0.7590797199999999,0.7471251766957535,0.7478751766957535,0.7658024459825478,-1.07,-1280.32,0,15,0
258,USD_CAD,bullish,2017-04-12 21:00:00+00:00,2017-04-23 21:00:00+00:00,1.3296572,1.3535738607967212,1.3125275744467213,1.3399349753319671,1.4,1675.46,1,15,0
259,EUR_NZD,bullish,2017-04-12 21:00:00+00:00,2017-04-13 21:00:00+00:00,1.53068,1.5156187257789728,1.5163687257789729,1.5392667645326163,-1.05,-1262.89,0,14,0
260,EUR_NZD,bearish,2017-04-12 21:00:00+00:00,2017-04-17 21:00:00+00:00,1.5255165000000002,1.510422673087712,1.536519157577978,1.5189149054532134,1.37,1646.2,1,15,0
261,GBP_NZD,bullish,2017-04-13 21:00:00+00:00,2017-04-18 21:00:00+00:00,1.79,1.8324393814009847,1.7732274246986468,1.800063545180812,2.53,3036.34,1,15,0
262,NZD_CAD,bullish,2017-04-13 21:00:00+00:00,2017-05-03 21:00:00+00:00,0.93299,0.9587801383831791,0.9145593483450145,0.9440483909929913,1.4,1679.17,1,15,0
263,NZD_CAD,bullish,2017-04-16 21:00:00+00:00,2017-04-25 21:00:00+00:00,0.93481368,0.952856008228039,0.9217634520638619,0.9426438167616829,1.38,1659.04,1,15,0
264,EUR_GBP,bearish,2017-04-17 21:00:00+00:00,2017-04-19 21:00:00+00:00,0.84806506,0.8329095504363947,0.8591105527525037,0.8414377643484978,1.37,1646.52,1,15,0
265,GBP_JPY,bearish,2017-04-17 21:00:00+00:00,2017-04-23 21:00:00+00:00,138.69159199999999,140.49110728691548,140.4161072869155,137.6568828278507,-1.04,-1252.19,0,19,0
266,AUD_CHF,bullish,2017-04-17 21:00:00+00:00,2017-04-18 21:00:00+00:00,0.7569549,0.7487323025050219,0.7494823025050219,0.7614384584969869,-1.1,-1320.44,0,15,0
267,GBP_CHF,bullish,2017-04-17 21:00:00+00:00,2017-04-19 21:00:00+00:00,1.26016886,1.2833278138129556,1.2435654198521142,1.2701309240887315,1.39,1673.79,1,15,0
268,NZD_CAD,bearish,2017-04-17 21:00:00+00:00,2017-04-19 21:00:00+00:00,0.9374520399999999,0.9473294038127447,0.9465794038127446,0.9319756217123532,-1.08,-1298.6,0,15,0
269,GBP_CAD,bullish,2017-04-17 21:00:00+00:00,2017-04-20 21:00:00+00:00,1.6827241000000002,1.7295039306496518,1.6497172731599643,1.7025281961040217,1.42,1700.73,1,15,0
270,EUR_CAD,bullish,2017-04-17 21:00:00+00:00,2017-04-20 21:00:00+00:00,1.42216984,1.4516483702112133,1.401177805131102,1.434765060921339,1.4,1685.13,1,15,0
271,GBP_AUD,bullish,2017-04-17 21:00:00+00:00,2017-04-20 21:00:00+00:00,1.66797114,1.7061508606831335,1.640936611747824,1.6841918569513055,1.41,1694.71,1,15,0
272,GBP_USD,bullish,2017-04-17 21:00:00+00:00,2017-04-19 21:00:00+00:00,1.25468354,1.2879494166984493,1.2310614034038547,1.2688568219576872,1.41,1689.9,1,15,0
273,XAG_USD,bullish,2017-04-18 00:00:00+00:00,2017-04-25 00:00:00+00:00,18.250999450683597,17.665723750479245,17.673223750479245,18.59766487080621,-1.01,-1215.58,0,15,0
274,EUR_CAD,bearish,2017-04-18 21:00:00+00:00,2017-04-23 21:00:00+00:00,1.4392852600000001,1.4620014102869003,1.4612514102869003,1.42610556982786,-1.03,-1240.97,0,15,0
275,EUR_CAD,bullish,2017-04-18 21:00:00+00:00,2017-04-25 21:00:00+00:00,1.44038156,1.4906501037159328,1.4049520157528246,1.4616392865483054,1.42,1702.6,1,15,0
276,EUR_NZD,bearish,2017-04-18 21:00:00+00:00,2017-04-23 21:00:00+00:00,1.5255165000000002,1.5407582313436408,1.5400082313436407,1.5168214611938158,-1.05,-1262.1,0,15,0
277,EUR_NZD,bullish,2017-04-18 21:00:00+00:00,2017-04-30 21:00:00+00:00,1.53033058,1.5936445932702492,1.5054513515455343,1.5452581170726793,2.54,3053.83,1,15,0
278,AUD_CHF,bearish,2017-04-19 21:00:00+00:00,2017-05-07 21:00:00+00:00,0.75174,0.7325412226098016,0.7655933176320822,0.7434280094207506,1.39,1663.03,1,15,0
279,USD_CHF,bullish,2017-04-19 21:00:00+00:00,2017-05-09 21:00:00+00:00,0.99448464,1.0108241697530096,0.9826169110048544,1.0016052773970874,1.38,1652.16,1,15,0
280,EUR_JPY,bearish,2017-04-19 21:00:00+00:00,2017-04-23 21:00:00+00:00,117.61077,119.37305094189342,119.50659128302631,116.47327723018422,-0.93,-1115.47,0,15,0
